,Content ID,Reaction Type,Datetime,Sentiment,Score,Content Type,Category
13256,a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,Cherish,2021-05-21 18:13:09,Positive,70,Video,Animals
13257,a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,Want,2020-09-01 00:24:22,Positive,70,Video,Animals
13258,a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,Love,2021-01-22 06:35:33,Positive,65,Video,Animals
13259,a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,Cherish,2020-11-02 14:46:52,Positive,70,Video,Animals
13260,a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,Love,2020-11-19 02:58:55,Positive,65,Video,Animals
13261,a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,Intrigued,2021-01-05 21:13:02,Positive,45,Video,Animals
13262,a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,Peeking,2020-12-12 04:31:41,Neutral,35,Video,Animals
13263,a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,Worried,2020-09-20 12:25:15,Negative,12,Video,Animals
13264,a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,Peeking,2021-03-25 05:20:28,Neutral,35,Video,Animals
13265,a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,Worried,2020-12-11 19:53:40,Negative,12,Video,Animals
13266,a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,Super Love,2021-05-13 12:16:25,Positive,75,Video,Animals
13267,a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,Interested,2021-01-18 02:18:46,Positive,30,Video,Animals
13268,a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,Adore,2020-08-09 00:27:03,Positive,72,Video,Animals
13269,6054518c-4c28-4d65-8ebe-3b4f56108f29,Interested,2020-06-21 21:07:54,Positive,30,Gif,Healthy Eating
13270,6054518c-4c28-4d65-8ebe-3b4f56108f29,Hate,2021-01-10 01:50:27,Negative,5,Gif,Healthy Eating
13271,6054518c-4c28-4d65-8ebe-3b4f56108f29,Indifferent,2020-09-17 22:23:13,Neutral,20,Gif,Healthy Eating
13272,6054518c-4c28-4d65-8ebe-3b4f56108f29,Worried,2021-03-03 18:27:34,Negative,12,Gif,Healthy Eating
13273,6054518c-4c28-4d65-8ebe-3b4f56108f29,Heart,2020-10-21 17:58:27,Positive,60,Gif,Healthy Eating
13274,6054518c-4c28-4d65-8ebe-3b4f56108f29,Scared,2021-04-22 18:18:09,Negative,15,Gif,Healthy Eating
13275,6054518c-4c28-4d65-8ebe-3b4f56108f29,Worried,2020-10-29 16:31:22,Negative,12,Gif,Healthy Eating
13276,6054518c-4c28-4d65-8ebe-3b4f56108f29,Cherish,2021-02-05 09:59:09,Positive,70,Gif,Healthy Eating
13277,6054518c-4c28-4d65-8ebe-3b4f56108f29,Disgust,2021-05-27 19:41:51,Negative,0,Gif,Healthy Eating
13278,6054518c-4c28-4d65-8ebe-3b4f56108f29,Scared,2021-01-07 01:27:33,Negative,15,Gif,Healthy Eating
13279,6054518c-4c28-4d65-8ebe-3b4f56108f29,Worried,2020-10-29 20:51:08,Negative,12,Gif,Healthy Eating
13280,6054518c-4c28-4d65-8ebe-3b4f56108f29,Love,2021-04-13 18:23:39,Positive,65,Gif,Healthy Eating
13281,6054518c-4c28-4d65-8ebe-3b4f56108f29,Adore,2021-03-26 20:32:32,Positive,72,Gif,Healthy Eating
13282,6054518c-4c28-4d65-8ebe-3b4f56108f29,Heart,2020-09-26 20:41:37,Positive,60,Gif,Healthy Eating
13283,6054518c-4c28-4d65-8ebe-3b4f56108f29,Like,2021-05-17 17:34:18,Positive,50,Gif,Healthy Eating
13284,6054518c-4c28-4d65-8ebe-3b4f56108f29,Interested,2021-06-08 23:50:30,Positive,30,Gif,Healthy Eating
13285,6054518c-4c28-4d65-8ebe-3b4f56108f29,Adore,2020-10-24 08:16:03,Positive,72,Gif,Healthy Eating
13286,6054518c-4c28-4d65-8ebe-3b4f56108f29,Disgust,2020-07-08 11:39:20,Negative,0,Gif,Healthy Eating
13287,6054518c-4c28-4d65-8ebe-3b4f56108f29,Indifferent,2020-07-23 03:12:51,Neutral,20,Gif,Healthy Eating
13288,6054518c-4c28-4d65-8ebe-3b4f56108f29,Cherish,2020-10-15 03:55:07,Positive,70,Gif,Healthy Eating
13289,6054518c-4c28-4d65-8ebe-3b4f56108f29,Indifferent,2020-12-01 20:53:25,Neutral,20,Gif,Healthy Eating
13290,6054518c-4c28-4d65-8ebe-3b4f56108f29,Indifferent,2021-05-17 22:16:58,Neutral,20,Gif,Healthy Eating
13291,73ef953a-5bda-4532-bcd5-85a2cb61b803,Worried,2021-01-19 00:26:17,Negative,12,Photo,Studying
13292,73ef953a-5bda-4532-bcd5-85a2cb61b803,Interested,2020-12-10 23:25:52,Positive,30,Photo,Studying
13293,73ef953a-5bda-4532-bcd5-85a2cb61b803,Super Love,2020-08-09 17:34:14,Positive,75,Photo,Studying
13294,73ef953a-5bda-4532-bcd5-85a2cb61b803,Adore,2020-08-30 14:32:40,Positive,72,Photo,Studying
13295,73ef953a-5bda-4532-bcd5-85a2cb61b803,Intrigued,2021-02-08 01:42:54,Positive,45,Photo,Studying
13296,73ef953a-5bda-4532-bcd5-85a2cb61b803,Intrigued,2021-03-15 08:56:02,Positive,45,Photo,Studying
13297,73ef953a-5bda-4532-bcd5-85a2cb61b803,Want,2020-06-20 03:36:51,Positive,70,Photo,Studying
13298,73ef953a-5bda-4532-bcd5-85a2cb61b803,Worried,2020-12-11 09:35:15,Negative,12,Photo,Studying
13299,73ef953a-5bda-4532-bcd5-85a2cb61b803,Love,2021-03-07 19:02:40,Positive,65,Photo,Studying
13300,73ef953a-5bda-4532-bcd5-85a2cb61b803,Scared,2020-07-22 12:10:04,Negative,15,Photo,Studying
13301,73ef953a-5bda-4532-bcd5-85a2cb61b803,Cherish,2020-07-05 01:13:20,Positive,70,Photo,Studying
13302,73ef953a-5bda-4532-bcd5-85a2cb61b803,Intrigued,2020-12-28 15:27:03,Positive,45,Photo,Studying
13303,73ef953a-5bda-4532-bcd5-85a2cb61b803,Indifferent,2020-07-29 08:50:50,Neutral,20,Photo,Studying
13304,73ef953a-5bda-4532-bcd5-85a2cb61b803,Super Love,2021-01-09 16:59:44,Positive,75,Photo,Studying
13305,73ef953a-5bda-4532-bcd5-85a2cb61b803,Scared,2021-01-12 21:22:19,Negative,15,Photo,Studying
13306,73ef953a-5bda-4532-bcd5-85a2cb61b803,Worried,2020-11-18 18:29:13,Negative,12,Photo,Studying
13307,73ef953a-5bda-4532-bcd5-85a2cb61b803,Intrigued,2020-11-15 19:22:57,Positive,45,Photo,Studying
13308,73ef953a-5bda-4532-bcd5-85a2cb61b803,Dislike,2020-09-10 08:19:13,Negative,10,Photo,Studying
13309,73ef953a-5bda-4532-bcd5-85a2cb61b803,Hate,2020-07-09 03:55:26,Negative,5,Photo,Studying
13310,73ef953a-5bda-4532-bcd5-85a2cb61b803,Heart,2021-03-03 01:45:46,Positive,60,Photo,Studying
13311,73ef953a-5bda-4532-bcd5-85a2cb61b803,Like,2021-05-20 21:45:04,Positive,50,Photo,Studying
13312,73ef953a-5bda-4532-bcd5-85a2cb61b803,Adore,2020-11-24 18:43:07,Positive,72,Photo,Studying
13313,73ef953a-5bda-4532-bcd5-85a2cb61b803,Love,2021-04-30 23:31:55,Positive,65,Photo,Studying
13314,73ef953a-5bda-4532-bcd5-85a2cb61b803,Peeking,2021-05-28 20:25:19,Neutral,35,Photo,Studying
13315,73ef953a-5bda-4532-bcd5-85a2cb61b803,Indifferent,2020-10-17 09:09:05,Neutral,20,Photo,Studying
13316,73ef953a-5bda-4532-bcd5-85a2cb61b803,Dislike,2020-10-31 13:20:34,Negative,10,Photo,Studying
13317,73ef953a-5bda-4532-bcd5-85a2cb61b803,Disgust,2021-02-19 03:15:52,Negative,0,Photo,Studying
13318,73ef953a-5bda-4532-bcd5-85a2cb61b803,Want,2020-08-26 17:23:43,Positive,70,Photo,Studying
13319,73ef953a-5bda-4532-bcd5-85a2cb61b803,Super Love,2021-04-27 03:41:40,Positive,75,Photo,Studying
13320,73ef953a-5bda-4532-bcd5-85a2cb61b803,Like,2020-08-03 07:13:32,Positive,50,Photo,Studying
13321,73ef953a-5bda-4532-bcd5-85a2cb61b803,Interested,2020-10-01 14:25:37,Positive,30,Photo,Studying
13322,a727ed7f-5684-4536-b543-8e8fc93f40b1,Want,2021-03-20 10:29:02,Positive,70,Video,Cooking
13323,a727ed7f-5684-4536-b543-8e8fc93f40b1,Scared,2020-09-15 20:32:44,Negative,15,Video,Cooking
13324,a727ed7f-5684-4536-b543-8e8fc93f40b1,Cherish,2021-04-07 02:03:59,Positive,70,Video,Cooking
13325,a727ed7f-5684-4536-b543-8e8fc93f40b1,Heart,2020-11-13 09:21:41,Positive,60,Video,Cooking
13326,a727ed7f-5684-4536-b543-8e8fc93f40b1,Hate,2020-09-11 09:07:52,Negative,5,Video,Cooking
13327,a727ed7f-5684-4536-b543-8e8fc93f40b1,Scared,2020-08-18 02:01:44,Negative,15,Video,Cooking
13328,a727ed7f-5684-4536-b543-8e8fc93f40b1,Scared,2020-06-26 17:19:58,Negative,15,Video,Cooking
13329,a727ed7f-5684-4536-b543-8e8fc93f40b1,Interested,2020-07-26 03:21:55,Positive,30,Video,Cooking
13330,a727ed7f-5684-4536-b543-8e8fc93f40b1,Intrigued,2020-08-24 11:31:25,Positive,45,Video,Cooking
13331,a727ed7f-5684-4536-b543-8e8fc93f40b1,Love,2021-02-01 14:05:40,Positive,65,Video,Cooking
13332,a727ed7f-5684-4536-b543-8e8fc93f40b1,Hate,2020-06-18 08:07:22,Negative,5,Video,Cooking
13333,a727ed7f-5684-4536-b543-8e8fc93f40b1,Want,2020-06-20 22:29:43,Positive,70,Video,Cooking
13334,a727ed7f-5684-4536-b543-8e8fc93f40b1,Love,2020-12-31 10:57:52,Positive,65,Video,Cooking
13335,a727ed7f-5684-4536-b543-8e8fc93f40b1,Interested,2020-10-21 06:40:18,Positive,30,Video,Cooking
13336,a727ed7f-5684-4536-b543-8e8fc93f40b1,Worried,2020-08-07 04:56:18,Negative,12,Video,Cooking
13337,a727ed7f-5684-4536-b543-8e8fc93f40b1,Hate,2021-05-01 01:39:58,Negative,5,Video,Cooking
13338,a727ed7f-5684-4536-b543-8e8fc93f40b1,Indifferent,2021-01-02 22:55:59,Neutral,20,Video,Cooking
13339,a727ed7f-5684-4536-b543-8e8fc93f40b1,Indifferent,2021-06-08 00:13:42,Neutral,20,Video,Cooking
13340,8fa19e64-72ab-4cff-bc92-b8a057395043,Disgust,2021-06-12 07:18:42,Negative,0,Photo,Food
13341,8fa19e64-72ab-4cff-bc92-b8a057395043,Adore,2021-06-16 20:53:35,Positive,72,Photo,Food
13342,8fa19e64-72ab-4cff-bc92-b8a057395043,Adore,2020-07-13 23:11:29,Positive,72,Photo,Food
13343,8fa19e64-72ab-4cff-bc92-b8a057395043,Interested,2021-04-04 08:23:28,Positive,30,Photo,Food
13344,8fa19e64-72ab-4cff-bc92-b8a057395043,Intrigued,2021-03-17 22:45:21,Positive,45,Photo,Food
13345,8fa19e64-72ab-4cff-bc92-b8a057395043,Intrigued,2020-11-18 05:20:25,Positive,45,Photo,Food
13346,8fa19e64-72ab-4cff-bc92-b8a057395043,Cherish,2021-03-18 20:23:07,Positive,70,Photo,Food
13347,8fa19e64-72ab-4cff-bc92-b8a057395043,Love,2021-04-17 14:21:14,Positive,65,Photo,Food
13348,634a05ab-0751-45fa-a1b4-b4a9b8342f61,Like,2021-05-22 16:09:33,Positive,50,Video,Travel
13349,634a05ab-0751-45fa-a1b4-b4a9b8342f61,Peeking,2021-05-15 11:56:46,Neutral,35,Video,Travel
13350,634a05ab-0751-45fa-a1b4-b4a9b8342f61,Worried,2020-08-12 01:53:46,Negative,12,Video,Travel
13351,634a05ab-0751-45fa-a1b4-b4a9b8342f61,Disgust,2020-10-04 04:56:14,Negative,0,Video,Travel
13352,634a05ab-0751-45fa-a1b4-b4a9b8342f61,Disgust,2021-05-30 09:19:33,Negative,0,Video,Travel
13353,634a05ab-0751-45fa-a1b4-b4a9b8342f61,Peeking,2020-07-07 15:12:43,Neutral,35,Video,Travel
13354,634a05ab-0751-45fa-a1b4-b4a9b8342f61,Scared,2021-03-07 11:09:06,Negative,15,Video,Travel
13355,634a05ab-0751-45fa-a1b4-b4a9b8342f61,Heart,2021-01-03 21:59:50,Positive,60,Video,Travel
13356,634a05ab-0751-45fa-a1b4-b4a9b8342f61,Want,2021-02-08 17:51:31,Positive,70,Video,Travel
13357,634a05ab-0751-45fa-a1b4-b4a9b8342f61,Peeking,2021-05-10 01:53:26,Neutral,35,Video,Travel
13358,634a05ab-0751-45fa-a1b4-b4a9b8342f61,Dislike,2021-04-12 12:39:01,Negative,10,Video,Travel
13359,634a05ab-0751-45fa-a1b4-b4a9b8342f61,Intrigued,2020-07-14 16:56:51,Positive,45,Video,Travel
13360,634a05ab-0751-45fa-a1b4-b4a9b8342f61,Peeking,2021-03-01 17:22:21,Neutral,35,Video,Travel
13361,fa337cb5-179a-4f92-a085-e6b3c60e2854,Interested,2020-11-22 22:40:31,Positive,30,Audio,Food
13362,fa337cb5-179a-4f92-a085-e6b3c60e2854,Worried,2021-04-06 19:25:02,Negative,12,Audio,Food
13363,fa337cb5-179a-4f92-a085-e6b3c60e2854,Worried,2021-06-12 11:36:17,Negative,12,Audio,Food
13364,fa337cb5-179a-4f92-a085-e6b3c60e2854,Dislike,2020-07-05 07:29:40,Negative,10,Audio,Food
13365,fa337cb5-179a-4f92-a085-e6b3c60e2854,Dislike,2020-07-04 18:31:18,Negative,10,Audio,Food
13366,fa337cb5-179a-4f92-a085-e6b3c60e2854,Indifferent,2020-09-25 10:33:52,Neutral,20,Audio,Food
13367,fa337cb5-179a-4f92-a085-e6b3c60e2854,Cherish,2021-02-09 07:09:04,Positive,70,Audio,Food
13368,fa337cb5-179a-4f92-a085-e6b3c60e2854,Interested,2021-03-28 22:09:51,Positive,30,Audio,Food
13369,fa337cb5-179a-4f92-a085-e6b3c60e2854,Heart,2020-10-10 10:53:09,Positive,60,Audio,Food
13370,fa337cb5-179a-4f92-a085-e6b3c60e2854,Want,2020-12-13 06:28:58,Positive,70,Audio,Food
13371,fa337cb5-179a-4f92-a085-e6b3c60e2854,Worried,2021-02-16 22:29:30,Negative,12,Audio,Food
13372,fa337cb5-179a-4f92-a085-e6b3c60e2854,Peeking,2021-01-12 14:25:58,Neutral,35,Audio,Food
13373,fa337cb5-179a-4f92-a085-e6b3c60e2854,Hate,2021-05-07 18:57:59,Negative,5,Audio,Food
13374,fa337cb5-179a-4f92-a085-e6b3c60e2854,Intrigued,2020-08-03 19:15:39,Positive,45,Audio,Food
13375,fa337cb5-179a-4f92-a085-e6b3c60e2854,Interested,2021-02-17 00:14:40,Positive,30,Audio,Food
13376,fa337cb5-179a-4f92-a085-e6b3c60e2854,Disgust,2021-01-05 20:18:00,Negative,0,Audio,Food
13377,fa337cb5-179a-4f92-a085-e6b3c60e2854,Interested,2021-04-03 13:43:00,Positive,30,Audio,Food
13378,fa337cb5-179a-4f92-a085-e6b3c60e2854,Heart,2021-02-08 03:20:09,Positive,60,Audio,Food
13379,fa337cb5-179a-4f92-a085-e6b3c60e2854,Scared,2021-03-08 05:10:53,Negative,15,Audio,Food
13380,fa337cb5-179a-4f92-a085-e6b3c60e2854,Scared,2021-01-18 13:33:31,Negative,15,Audio,Food
13381,fa337cb5-179a-4f92-a085-e6b3c60e2854,Love,2020-12-01 11:22:17,Positive,65,Audio,Food
13382,fa337cb5-179a-4f92-a085-e6b3c60e2854,Interested,2021-04-05 23:12:21,Positive,30,Audio,Food
13383,fa337cb5-179a-4f92-a085-e6b3c60e2854,Worried,2020-09-12 09:39:09,Negative,12,Audio,Food
13384,fa337cb5-179a-4f92-a085-e6b3c60e2854,Like,2020-11-25 02:38:02,Positive,50,Audio,Food
13385,fa337cb5-179a-4f92-a085-e6b3c60e2854,Hate,2021-03-25 09:06:30,Negative,5,Audio,Food
13386,fa337cb5-179a-4f92-a085-e6b3c60e2854,Scared,2020-11-02 17:02:55,Negative,15,Audio,Food
13387,fa337cb5-179a-4f92-a085-e6b3c60e2854,Like,2021-06-15 12:08:48,Positive,50,Audio,Food
13388,fa337cb5-179a-4f92-a085-e6b3c60e2854,Super Love,2020-08-01 10:33:18,Positive,75,Audio,Food
13389,fa337cb5-179a-4f92-a085-e6b3c60e2854,Heart,2020-09-12 10:48:13,Positive,60,Audio,Food
13390,fa337cb5-179a-4f92-a085-e6b3c60e2854,Worried,2020-08-14 19:23:56,Negative,12,Audio,Food
13391,fa337cb5-179a-4f92-a085-e6b3c60e2854,Want,2020-10-04 19:25:12,Positive,70,Audio,Food
13392,fa337cb5-179a-4f92-a085-e6b3c60e2854,Scared,2021-01-10 13:37:24,Negative,15,Audio,Food
13393,fa337cb5-179a-4f92-a085-e6b3c60e2854,Worried,2020-07-14 08:04:04,Negative,12,Audio,Food
13394,fa337cb5-179a-4f92-a085-e6b3c60e2854,Cherish,2021-05-13 03:03:50,Positive,70,Audio,Food
13395,46219a74-c2db-4479-a96a-d3ee54d1ea7f,Peeking,2020-10-28 16:26:27,Neutral,35,Gif,Soccer
13396,46219a74-c2db-4479-a96a-d3ee54d1ea7f,Want,2020-11-24 22:21:44,Positive,70,Gif,Soccer
13397,46219a74-c2db-4479-a96a-d3ee54d1ea7f,Intrigued,2020-10-21 05:08:39,Positive,45,Gif,Soccer
13398,46219a74-c2db-4479-a96a-d3ee54d1ea7f,Indifferent,2021-04-10 13:47:53,Neutral,20,Gif,Soccer
13399,46219a74-c2db-4479-a96a-d3ee54d1ea7f,Worried,2021-01-21 08:12:46,Negative,12,Gif,Soccer
13400,46219a74-c2db-4479-a96a-d3ee54d1ea7f,Like,2020-10-13 03:31:12,Positive,50,Gif,Soccer
13401,46219a74-c2db-4479-a96a-d3ee54d1ea7f,Dislike,2020-08-16 05:47:47,Negative,10,Gif,Soccer
13402,46219a74-c2db-4479-a96a-d3ee54d1ea7f,Adore,2020-10-31 06:14:48,Positive,72,Gif,Soccer
13403,46219a74-c2db-4479-a96a-d3ee54d1ea7f,Interested,2020-10-30 10:24:38,Positive,30,Gif,Soccer
13404,46219a74-c2db-4479-a96a-d3ee54d1ea7f,Heart,2020-07-31 08:37:56,Positive,60,Gif,Soccer
13405,46219a74-c2db-4479-a96a-d3ee54d1ea7f,Worried,2020-11-20 14:57:22,Negative,12,Gif,Soccer
13406,46219a74-c2db-4479-a96a-d3ee54d1ea7f,Dislike,2020-10-01 23:23:00,Negative,10,Gif,Soccer
13407,46219a74-c2db-4479-a96a-d3ee54d1ea7f,Interested,2020-07-02 22:00:56,Positive,30,Gif,Soccer
13408,46219a74-c2db-4479-a96a-d3ee54d1ea7f,Super Love,2021-03-29 07:24:58,Positive,75,Gif,Soccer
13409,46219a74-c2db-4479-a96a-d3ee54d1ea7f,Love,2021-02-15 13:38:10,Positive,65,Gif,Soccer
13410,46219a74-c2db-4479-a96a-d3ee54d1ea7f,Cherish,2020-09-20 09:38:35,Positive,70,Gif,Soccer
13411,46219a74-c2db-4479-a96a-d3ee54d1ea7f,Want,2021-06-04 00:24:19,Positive,70,Gif,Soccer
13412,1cd59d79-a2ca-4a99-92aa-2775117c4589,Scared,2020-08-18 00:50:44,Negative,15,Audio,Science
13413,1cd59d79-a2ca-4a99-92aa-2775117c4589,Interested,2020-06-29 01:33:17,Positive,30,Audio,Science
13414,1cd59d79-a2ca-4a99-92aa-2775117c4589,Heart,2021-04-15 07:26:11,Positive,60,Audio,Science
13415,1cd59d79-a2ca-4a99-92aa-2775117c4589,Cherish,2020-10-18 02:29:17,Positive,70,Audio,Science
13416,1cd59d79-a2ca-4a99-92aa-2775117c4589,Want,2020-12-20 10:30:12,Positive,70,Audio,Science
13417,1cd59d79-a2ca-4a99-92aa-2775117c4589,Disgust,2021-05-06 04:30:33,Negative,0,Audio,Science
13418,1cd59d79-a2ca-4a99-92aa-2775117c4589,Heart,2021-05-08 00:11:16,Positive,60,Audio,Science
13419,1cd59d79-a2ca-4a99-92aa-2775117c4589,Indifferent,2021-02-04 02:19:35,Neutral,20,Audio,Science
13420,1cd59d79-a2ca-4a99-92aa-2775117c4589,Intrigued,2021-06-17 10:00:26,Positive,45,Audio,Science
13421,1cd59d79-a2ca-4a99-92aa-2775117c4589,Want,2020-09-29 06:54:31,Positive,70,Audio,Science
13422,1cd59d79-a2ca-4a99-92aa-2775117c4589,Disgust,2020-12-22 10:45:17,Negative,0,Audio,Science
13423,1cd59d79-a2ca-4a99-92aa-2775117c4589,Dislike,2021-02-05 10:22:56,Negative,10,Audio,Science
13424,1cd59d79-a2ca-4a99-92aa-2775117c4589,Cherish,2021-04-13 10:45:21,Positive,70,Audio,Science
13425,1cd59d79-a2ca-4a99-92aa-2775117c4589,Interested,2021-04-23 21:21:53,Positive,30,Audio,Science
13426,1cd59d79-a2ca-4a99-92aa-2775117c4589,Interested,2021-02-16 02:10:50,Positive,30,Audio,Science
13427,1cd59d79-a2ca-4a99-92aa-2775117c4589,Like,2020-12-11 18:05:21,Positive,50,Audio,Science
13428,1cd59d79-a2ca-4a99-92aa-2775117c4589,Scared,2021-04-21 12:57:00,Negative,15,Audio,Science
13429,1cd59d79-a2ca-4a99-92aa-2775117c4589,Hate,2020-07-16 09:16:43,Negative,5,Audio,Science
13430,1cd59d79-a2ca-4a99-92aa-2775117c4589,Peeking,2021-06-09 07:09:35,Neutral,35,Audio,Science
13431,1cd59d79-a2ca-4a99-92aa-2775117c4589,Want,2021-04-24 04:54:42,Positive,70,Audio,Science
13432,1cd59d79-a2ca-4a99-92aa-2775117c4589,Want,2020-12-29 01:18:07,Positive,70,Audio,Science
13433,1cd59d79-a2ca-4a99-92aa-2775117c4589,Love,2021-05-06 11:11:14,Positive,65,Audio,Science
13434,1cd59d79-a2ca-4a99-92aa-2775117c4589,Like,2020-08-04 20:00:51,Positive,50,Audio,Science
13435,1cd59d79-a2ca-4a99-92aa-2775117c4589,Worried,2021-01-10 02:19:15,Negative,12,Audio,Science
13436,1cd59d79-a2ca-4a99-92aa-2775117c4589,Worried,2020-12-04 09:18:44,Negative,12,Audio,Science
13437,1cd59d79-a2ca-4a99-92aa-2775117c4589,Disgust,2020-07-23 06:53:32,Negative,0,Audio,Science
13438,1cd59d79-a2ca-4a99-92aa-2775117c4589,Love,2021-01-26 13:50:40,Positive,65,Audio,Science
13439,1cd59d79-a2ca-4a99-92aa-2775117c4589,Scared,2021-03-31 20:11:09,Negative,15,Audio,Science
13440,1cd59d79-a2ca-4a99-92aa-2775117c4589,Super Love,2020-10-19 01:05:27,Positive,75,Audio,Science
13441,1cd59d79-a2ca-4a99-92aa-2775117c4589,Hate,2020-09-23 16:33:00,Negative,5,Audio,Science
13442,1cd59d79-a2ca-4a99-92aa-2775117c4589,Adore,2021-04-17 01:15:51,Positive,72,Audio,Science
13443,1cd59d79-a2ca-4a99-92aa-2775117c4589,Interested,2020-08-29 20:20:46,Positive,30,Audio,Science
13444,d374af60-1487-4ee4-ac6a-fcc59ae6ea45,Want,2021-01-09 00:56:31,Positive,70,Photo,Dogs
13445,d374af60-1487-4ee4-ac6a-fcc59ae6ea45,Super Love,2020-07-03 20:11:35,Positive,75,Photo,Dogs
13446,d374af60-1487-4ee4-ac6a-fcc59ae6ea45,Adore,2021-03-11 05:41:38,Positive,72,Photo,Dogs
13447,d374af60-1487-4ee4-ac6a-fcc59ae6ea45,Indifferent,2021-03-28 02:00:36,Neutral,20,Photo,Dogs
13448,d374af60-1487-4ee4-ac6a-fcc59ae6ea45,Adore,2020-11-02 23:10:03,Positive,72,Photo,Dogs
13449,d374af60-1487-4ee4-ac6a-fcc59ae6ea45,Interested,2020-09-21 08:11:40,Positive,30,Photo,Dogs
13450,d374af60-1487-4ee4-ac6a-fcc59ae6ea45,Intrigued,2021-02-27 22:43:07,Positive,45,Photo,Dogs
13451,d374af60-1487-4ee4-ac6a-fcc59ae6ea45,Like,2021-01-26 10:45:55,Positive,50,Photo,Dogs
13452,d374af60-1487-4ee4-ac6a-fcc59ae6ea45,Dislike,2020-10-20 03:39:59,Negative,10,Photo,Dogs
13453,d374af60-1487-4ee4-ac6a-fcc59ae6ea45,Super Love,2020-11-18 01:26:33,Positive,75,Photo,Dogs
13454,f6fed2d9-0e25-48b8-bb76-f7cb0667553a,Worried,2021-04-13 23:40:59,Negative,12,Audio,Soccer
13455,f6fed2d9-0e25-48b8-bb76-f7cb0667553a,Intrigued,2021-02-11 18:04:29,Positive,45,Audio,Soccer
13456,12c49449-a896-48cb-a33b-47e8952f23a7,Adore,2021-01-04 05:33:58,Positive,72,Audio,Fitness
13457,12c49449-a896-48cb-a33b-47e8952f23a7,Indifferent,2021-01-23 13:46:39,Neutral,20,Audio,Fitness
13458,12c49449-a896-48cb-a33b-47e8952f23a7,Want,2021-04-09 01:25:42,Positive,70,Audio,Fitness
13459,12c49449-a896-48cb-a33b-47e8952f23a7,Disgust,2021-01-12 10:00:53,Negative,0,Audio,Fitness
13460,12c49449-a896-48cb-a33b-47e8952f23a7,Interested,2021-05-07 03:26:29,Positive,30,Audio,Fitness
13461,12c49449-a896-48cb-a33b-47e8952f23a7,Interested,2021-04-03 18:34:01,Positive,30,Audio,Fitness
13462,12c49449-a896-48cb-a33b-47e8952f23a7,Like,2021-04-02 01:12:56,Positive,50,Audio,Fitness
13463,12c49449-a896-48cb-a33b-47e8952f23a7,Cherish,2021-01-05 00:56:58,Positive,70,Audio,Fitness
13464,e949f4c9-81b0-44dd-8a69-0c233134bccd,Disgust,2020-08-17 01:53:55,Negative,0,Audio,Culture
13465,e949f4c9-81b0-44dd-8a69-0c233134bccd,Want,2020-07-06 00:05:32,Positive,70,Audio,Culture
13466,e949f4c9-81b0-44dd-8a69-0c233134bccd,Interested,2021-02-24 00:49:25,Positive,30,Audio,Culture
13467,e949f4c9-81b0-44dd-8a69-0c233134bccd,Dislike,2021-06-05 07:46:19,Negative,10,Audio,Culture
13468,e949f4c9-81b0-44dd-8a69-0c233134bccd,Disgust,2021-01-03 00:49:29,Negative,0,Audio,Culture
13469,e949f4c9-81b0-44dd-8a69-0c233134bccd,Heart,2021-02-07 11:10:28,Positive,60,Audio,Culture
13470,e949f4c9-81b0-44dd-8a69-0c233134bccd,Want,2021-01-26 10:31:11,Positive,70,Audio,Culture
13471,e949f4c9-81b0-44dd-8a69-0c233134bccd,Intrigued,2021-01-22 07:09:09,Positive,45,Audio,Culture
13472,e949f4c9-81b0-44dd-8a69-0c233134bccd,Love,2021-01-28 15:25:15,Positive,65,Audio,Culture
13473,e949f4c9-81b0-44dd-8a69-0c233134bccd,Adore,2021-05-31 04:45:10,Positive,72,Audio,Culture
13474,e949f4c9-81b0-44dd-8a69-0c233134bccd,Scared,2021-01-26 12:10:18,Negative,15,Audio,Culture
13475,e949f4c9-81b0-44dd-8a69-0c233134bccd,Scared,2021-02-21 21:45:59,Negative,15,Audio,Culture
13476,e949f4c9-81b0-44dd-8a69-0c233134bccd,Hate,2020-08-24 13:17:02,Negative,5,Audio,Culture
13477,e949f4c9-81b0-44dd-8a69-0c233134bccd,Cherish,2021-01-12 10:17:02,Positive,70,Audio,Culture
13478,e949f4c9-81b0-44dd-8a69-0c233134bccd,Want,2020-06-21 20:48:57,Positive,70,Audio,Culture
13479,e949f4c9-81b0-44dd-8a69-0c233134bccd,Dislike,2020-09-07 13:19:25,Negative,10,Audio,Culture
13480,e949f4c9-81b0-44dd-8a69-0c233134bccd,Like,2020-07-06 22:56:44,Positive,50,Audio,Culture
